Freq.	V(output)/V(input)
2.18776162394950e-001	(7.71635421458854e+001dB,9.12721889080250e+001°)
2.23872113856828e-001	(7.69636384978760e+001dB,9.12432394849650e+001°)
2.29086765276772e-001	(7.67637305153082e+001dB,9.12149484162824e+001°)
2.34422881531986e-001	(7.65638183930937e+001dB,9.11873007568909e+001°)
2.39883291901943e-001	(7.63639023173874e+001dB,9.11602818991663e+001°)
2.45470891568497e-001	(7.61639824659795e+001dB,9.11338775654469e+001°)
2.51188643150952e-001	(7.59640590086717e+001dB,9.11080738006922e+001°)
2.57039578276880e-001	(7.57641321076345e+001dB,9.10828569652975e+001°)
2.63026799189532e-001	(7.55642019177506e+001dB,9.10582137280617e+001°)
2.69153480392685e-001	(7.53642685869415e+001dB,9.10341310593052e+001°)
2.75422870333810e-001	(7.51643322564799e+001dB,9.10105962241351e+001°)
2.81838293126438e-001	(7.49643930612884e+001dB,9.09875967758556e+001°)
2.88403150312653e-001	(7.47644511302245e+001dB,9.09651205495196e+001°)
2.95120922666631e-001	(7.45645065863527e+001dB,9.09431556556207e+001°)
3.01995172040194e-001	(7.43645595472050e+001dB,9.09216904739203e+001°)
3.09029543251351e-001	(7.41646101250293e+001dB,9.09007136474107e+001°)
3.16227766016830e-001	(7.39646584270263e+001dB,9.08802140764071e+001°)
3.23593656929620e-001	(7.37647045555768e+001dB,9.08601809127711e+001°)
3.31131121482583e-001	(7.35647486084580e+001dB,9.08406035542576e+001°)
3.38844156139194e-001	(7.33647906790500e+001dB,9.08214716389881e+001°)
3.46736850452523e-001	(7.31648308565340e+001dB,9.08027750400430e+001°)
3.54813389233566e-001	(7.29648692260802e+001dB,9.07845038601740e+001°)
3.63078054770092e-001	(7.27649058690289e+001dB,9.07666484266324e+001°)
3.71535229097163e-001	(7.25649408630618e+001dB,9.07491992861114e+001°)
3.80189396320551e-001	(7.23649742823670e+001dB,9.07321471998000e+001°)
3.89045144994271e-001	(7.21650061977958e+001dB,9.07154831385461e+001°)
3.98107170553487e-001	(7.19650366770126e+001dB,9.06991982781272e+001°)
4.07380277804102e-001	(7.17650657846384e+001dB,9.06832839946250e+001°)
4.16869383470325e-001	(7.15650935823873e+001dB,9.06677318599034e+001°)
4.26579518801582e-001	(7.13651201291975e+001dB,9.06525336371866e+001°)
4.36515832240155e-001	(7.11651454813559e+001dB,9.06376812767356e+001°)
4.46683592150952e-001	(7.09651696926174e+001dB,9.06231669116210e+001°)
4.57088189614863e-001	(7.07651928143187e+001dB,9.06089828535900e+001°)
4.67735141287186e-001	(7.05652148954868e+001dB,9.05951215890252e+001°)
4.78630092322626e-001	(7.03652359829435e+001dB,9.05815757749945e+001°)
4.89778819368433e-001	(7.01652561214039e+001dB,9.05683382353883e+001°)
5.01187233627259e-001	(6.99652753535714e+001dB,9.05554019571441e+001°)
5.12861383991352e-001	(6.97652937202284e+001dB,9.05427600865543e+001°)
5.24807460249759e-001	(6.95653112603221e+001dB,9.05304059256582e+001°)
5.37031796370239e-001	(6.93653280110477e+001dB,9.05183329287137e+001°)
5.49540873857610e-001	(6.91653440079267e+001dB,9.05065346987486e+001°)
5.62341325190334e-001	(6.89653592848826e+001dB,9.04950049841897e+001°)
5.75439937337142e-001	(6.87653738743124e+001dB,9.04837376755670e+001°)
5.88843655355574e-001	(6.85653878071555e+001dB,9.04727268022918e+001°)
6.02559586074342e-001	(6.83654011129590e+001dB,9.04619665295086e+001°)
6.16595001861466e-001	(6.81654138199408e+001dB,9.04514511550159e+001°)
6.30957344480177e-001	(6.79654259550489e+001dB,9.04411751062581e+001°)
6.45654229034639e-001	(6.77654375440189e+001dB,9.04311329373840e+001°)
6.60693448007579e-001	(6.75654486114281e+001dB,9.04213193263718e+001°)
6.76082975391964e-001	(6.73654591807482e+001dB,9.04117290722197e+001°)
6.91830970918918e-001	(6.71654692743946e+001dB,9.04023570921985e+001°)
7.07945784384119e-001	(6.69654789137739e+001dB,9.03931984191676e+001°)
7.24435960074971e-001	(6.67654881193297e+001dB,9.03842481989504e+001°)
7.41310241300898e-001	(6.65654969105855e+001dB,9.03755016877699e+001°)
7.58577575029164e-001	(6.63655053061862e+001dB,9.03669542497415e+001°)
7.76247116628671e-001	(6.61655133239377e+001dB,9.03586013544231e+001°)
7.94328234724260e-001	(6.59655209808449e+001dB,9.03504385744200e+001°)
8.12830516164078e-001	(6.57655282931470e+001dB,9.03424615830444e+001°)
8.31763771102649e-001	(6.55655352763529e+001dB,9.03346661520273e+001°)
8.51138038202354e-001	(6.53655419452732e+001dB,9.03270481492833e+001°)
8.70963589956057e-001	(6.51655483140522e+001dB,9.03196035367242e+001°)
8.91250938133722e-001	(6.49655543961977e+001dB,9.03123283681241e+001°)
9.12010839355885e-001	(6.47655602046095e+001dB,9.03052187870311e+001°)
9.33254300796966e-001	(6.45655657516069e+001dB,9.02982710247273e+001°)
9.54992586021410e-001	(6.43655710489550e+001dB,9.02914813982350e+001°)
9.77237220955784e-001	(6.41655761078892e+001dB,9.02848463083674e+001°)
9.99999999999973e-001	(6.39655809391393e+001dB,9.02783622378244e+001°)
1.02329299228073e+000	(6.37655855529524e+001dB,9.02720257493305e+001°)
1.04712854805087e+000	(6.35655899591143e+001dB,9.02658334838159e+001°)
1.07151930523758e+000	(6.33655941669705e+001dB,9.02597821586385e+001°)
1.09647819614316e+000	(6.31655981854457e+001dB,9.02538685658458e+001°)
1.12201845430193e+000	(6.29656020230632e+001dB,9.02480895704769e+001°)
1.14815362149685e+000	(6.27656056879627e+001dB,9.02424421089025e+001°)
1.17489755493950e+000	(6.25656091879175e+001dB,9.02369231872028e+001°)
1.20226443461738e+000	(6.23656125303510e+001dB,9.02315298795824e+001°)
1.23026877081235e+000	(6.21656157223526e+001dB,9.02262593268206e+001°)
1.25892541179413e+000	(6.19656187706927e+001dB,9.02211087347576e+001°)
1.28824955169310e+000	(6.17656216818369e+001dB,9.02160753728144e+001°)
1.31825673855637e+000	(6.15656244619599e+001dB,9.02111565725469e+001°)
1.34896288259162e+000	(6.13656271169584e+001dB,9.02063497262320e+001°)
1.38038426460285e+000	(6.11656296524638e+001dB,9.02016522854872e+001°)
1.41253754462272e+000	(6.09656320738541e+001dB,9.01970617599198e+001°)
1.44543977074589e+000	(6.07656343862652e+001dB,9.01925757158082e+001°)
1.47910838816817e+000	(6.05656365946018e+001dB,9.01881917748126e+001°)
1.51356124843617e+000	(6.03656387035480e+001dB,9.01839076127149e+001°)
1.54881661891244e+000	(6.01656407175769e+001dB,9.01797209581873e+001°)
1.58489319246107e+000	(5.99656426409605e+001dB,9.01756295915890e+001°)
1.62181009735888e+000	(5.97656444777785e+001dB,9.01716313437904e+001°)
1.65958690743751e+000	(5.95656462319267e+001dB,9.01677240950233e+001°)
1.69824365246170e+000	(5.93656479071260e+001dB,9.01639057737581e+001°)
1.73780082874933e+000	(5.91656495069295e+001dB,9.01601743556061e+001°)
1.77827941003887e+000	(5.89656510347306e+001dB,9.01565278622466e+001°)
1.81970085860993e+000	(5.87656524937699e+001dB,9.01529643603788e+001°)
1.86208713666281e+000	(5.85656538871421e+001dB,9.01494819606972e+001°)
1.90546071796319e+000	(5.83656552178027e+001dB,9.01460788168903e+001°)
1.94984459975799e+000	(5.81656564885741e+001dB,9.01427531246622e+001°)
1.99526231496882e+000	(5.79656577021518e+001dB,9.01395031207766e+001°)
2.04173794466947e+000	(5.77656588611099e+001dB,9.01363270821221e+001°)
2.08929613085398e+000	(5.75656599679066e+001dB,9.01332233247991e+001°)
2.13796208950217e+000	(5.73656610248895e+001dB,9.01301902032272e+001°)
2.18776162394949e+000	(5.71656620343007e+001dB,9.01272261092733e+001°)
2.23872113856828e+000	(5.69656629982812e+001dB,9.01243294713990e+001°)
2.29086765276771e+000	(5.67656639188757e+001dB,9.01214987538278e+001°)
2.34422881531985e+000	(5.65656647980369e+001dB,9.01187324557309e+001°)
2.39883291901942e+000	(5.63656656376296e+001dB,9.01160291104323e+001°)
2.45470891568496e+000	(5.61656664394345e+001dB,9.01133872846306e+001°)
2.51188643150951e+000	(5.59656672051526e+001dB,9.01108055776396e+001°)
2.57039578276879e+000	(5.57656679364078e+001dB,9.01082826206462e+001°)
2.63026799189531e+000	(5.55656686347514e+001dB,9.01058170759842e+001°)
2.69153480392684e+000	(5.53656693016645e+001dB,9.01034076364258e+001°)
2.75422870333809e+000	(5.51656699385618e+001dB,9.01010530244884e+001°)
2.81838293126437e+000	(5.49656705467942e+001dB,9.00987519917572e+001°)
2.88403150312652e+000	(5.47656711276518e+001dB,9.00965033182241e+001°)
2.95120922666630e+000	(5.45656716823667e+001dB,9.00943058116402e+001°)
3.01995172040193e+000	(5.43656722121154e+001dB,9.00921583068844e+001°)
3.09029543251350e+000	(5.41656727180218e+001dB,9.00900596653453e+001°)
3.16227766016829e+000	(5.39656732011588e+001dB,9.00880087743179e+001°)
3.23593656929619e+000	(5.37656736625512e+001dB,9.00860045464136e+001°)
3.31131121482581e+000	(5.35656741031778e+001dB,9.00840459189840e+001°)
3.38844156139193e+000	(5.33656745239731e+001dB,9.00821318535571e+001°)
3.46736850452521e+000	(5.31656749258297e+001dB,9.00802613352872e+001°)
3.54813389233565e+000	(5.29656753095999e+001dB,9.00784333724167e+001°)
3.63078054770091e+000	(5.27656756760979e+001dB,9.00766469957504e+001°)
3.71535229097162e+000	(5.25656760261009e+001dB,9.00749012581416e+001°)
3.80189396320550e+000	(5.23656763603514e+001dB,9.00731952339901e+001°)
3.89045144994269e+000	(5.21656766795584e+001dB,9.00715280187513e+001°)
3.98107170553486e+000	(5.19656769843989e+001dB,9.00698987284571e+001°)
4.07380277804101e+000	(5.17656772755196e+001dB,9.00683064992465e+001°)
4.16869383470323e+000	(5.15656775535380e+001dB,9.00667504869086e+001°)
4.26579518801580e+000	(5.13656778190437e+001dB,9.00652298664341e+001°)
4.36515832240153e+000	(5.11656780726000e+001dB,9.00637438315784e+001°)
4.46683592150950e+000	(5.09656783147446e+001dB,9.00622915944342e+001°)
4.57088189614862e+000	(5.07656785459912e+001dB,9.00608723850137e+001°)
4.67735141287184e+000	(5.05656787668303e+001dB,9.00594854508401e+001°)
4.78630092322624e+000	(5.03656789777303e+001dB,9.00581300565491e+001°)
4.89778819368432e+000	(5.01656791791386e+001dB,9.00568054834988e+001°)
5.01187233627257e+000	(4.99656793714823e+001dB,9.00555110293886e+001°)
5.12861383991350e+000	(4.97656795551695e+001dB,9.00542460078871e+001°)
5.24807460249757e+000	(4.95656797305898e+001dB,9.00530097482682e+001°)
5.37031796370237e+000	(4.93656798981153e+001dB,9.00518015950551e+001°)
5.49540873857608e+000	(4.91656800581013e+001dB,9.00506209076734e+001°)
5.62341325190332e+000	(4.89656802108871e+001dB,9.00494670601110e+001°)
5.75439937337140e+000	(4.87656803567969e+001dB,9.00483394405864e+001°)
5.88843655355571e+000	(4.85656804961401e+001dB,9.00472374512243e+001°)
6.02559586074340e+000	(4.83656806292124e+001dB,9.00461605077385e+001°)
6.16595001861464e+000	(4.81656807562959e+001dB,9.00451080391225e+001°)
6.30957344480175e+000	(4.79656808776602e+001dB,9.00440794873462e+001°)
6.45654229034636e+000	(4.77656809935628e+001dB,9.00430743070606e+001°)
6.60693448007576e+000	(4.75656811042495e+001dB,9.00420919653082e+001°)
6.76082975391962e+000	(4.73656812099550e+001dB,9.00411319412408e+001°)
6.91830970918916e+000	(4.71656813109037e+001dB,9.00401937258429e+001°)
7.07945784384117e+000	(4.69656814073096e+001dB,9.00392768216625e+001°)
7.24435960074968e+000	(4.67656814993772e+001dB,9.00383807425466e+001°)
7.41310241300895e+000	(4.65656815873018e+001dB,9.00375050133840e+001°)
7.58577575029161e+000	(4.63656816712699e+001dB,9.00366491698531e+001°)
7.76247116628669e+000	(4.61656817514596e+001dB,9.00358127581759e+001°)
7.94328234724258e+000	(4.59656818280411e+001dB,9.00349953348772e+001°)
8.12830516164075e+000	(4.57656819011766e+001dB,9.00341964665497e+001°)
8.31763771102646e+000	(4.55656819710214e+001dB,9.00334157296242e+001°)
8.51138038202351e+000	(4.53656820377237e+001dB,9.00326527101446e+001°)
8.70963589956055e+000	(4.51656821014248e+001dB,9.00319070035492e+001°)
8.91250938133719e+000	(4.49656821622600e+001dB,9.00311782144552e+001°)
9.12010839355882e+000	(4.47656822203582e+001dB,9.00304659564502e+001°)
9.33254300796963e+000	(4.45656822758428e+001dB,9.00297698518862e+001°)
9.54992586021407e+000	(4.43656823288313e+001dB,9.00290895316804e+001°)
9.77237220955781e+000	(4.41656823794362e+001dB,9.00284246351186e+001°)
9.99999999999970e+000	(4.39656824277648e+001dB,9.00277748096646e+001°)
1.02329299228072e+001	(4.37656824739197e+001dB,9.00271397107731e+001°)
1.04712854805087e+001	(4.35656825179986e+001dB,9.00265190017068e+001°)
1.07151930523757e+001	(4.33656825600953e+001dB,9.00259123533581e+001°)
1.09647819614315e+001	(4.31656826002988e+001dB,9.00253194440746e+001°)
1.12201845430193e+001	(4.29656826386945e+001dB,9.00247399594884e+001°)
1.14815362149685e+001	(4.27656826753639e+001dB,9.00241735923497e+001°)
1.17489755493949e+001	(4.25656827103847e+001dB,9.00236200423634e+001°)
1.20226443461738e+001	(4.23656827438313e+001dB,9.00230790160306e+001°)
1.23026877081234e+001	(4.21656827757744e+001dB,9.00225502264922e+001°)
1.25892541179413e+001	(4.19656828062820e+001dB,9.00220333933773e+001°)
1.28824955169309e+001	(4.17656828354187e+001dB,9.00215282426546e+001°)
1.31825673855637e+001	(4.15656828632463e+001dB,9.00210345064868e+001°)
1.34896288259161e+001	(4.13656828898239e+001dB,9.00205519230887e+001°)
1.38038426460284e+001	(4.11656829152077e+001dB,9.00200802365884e+001°)
1.41253754462271e+001	(4.09656829394518e+001dB,9.00196191968919e+001°)
1.44543977074588e+001	(4.07656829626074e+001dB,9.00191685595500e+001°)
1.47910838816816e+001	(4.05656829847238e+001dB,9.00187280856289e+001°)
1.51356124843616e+001	(4.03656830058477e+001dB,9.00182975415839e+001°)
1.54881661891243e+001	(4.01656830260241e+001dB,9.00178766991349e+001°)
1.58489319246106e+001	(3.99656830452957e+001dB,9.00174653351460e+001°)
1.62181009735888e+001	(3.97656830637034e+001dB,9.00170632315066e+001°)
1.65958690743751e+001	(3.95656830812863e+001dB,9.00166701750162e+001°)
1.69824365246169e+001	(3.93656830980816e+001dB,9.00162859572713e+001°)
1.73780082874932e+001	(3.91656831141249e+001dB,9.00159103745545e+001°)
1.77827941003887e+001	(3.89656831294504e+001dB,9.00155432277272e+001°)
1.81970085860993e+001	(3.87656831440904e+001dB,9.00151843221233e+001°)
1.86208713666281e+001	(3.85656831580761e+001dB,9.00148334674464e+001°)
1.90546071796319e+001	(3.83656831714371e+001dB,9.00144904776689e+001°)
1.94984459975798e+001	(3.81656831842018e+001dB,9.00141551709331e+001°)
1.99526231496882e+001	(3.79656831963972e+001dB,9.00138273694551e+001°)
2.04173794466947e+001	(3.77656832080492e+001dB,9.00135068994301e+001°)
2.08929613085397e+001	(3.75656832191826e+001dB,9.00131935909410e+001°)
2.13796208950216e+001	(3.73656832298209e+001dB,9.00128872778674e+001°)
2.18776162394948e+001	(3.71656832399866e+001dB,9.00125877977981e+001°)
2.23872113856827e+001	(3.69656832497015e+001dB,9.00122949919450e+001°)
2.29086765276770e+001	(3.67656832589860e+001dB,9.00120087050585e+001°)
2.34422881531985e+001	(3.65656832678599e+001dB,9.00117287853457e+001°)
2.39883291901941e+001	(3.63656832763419e+001dB,9.00114550843893e+001°)
2.45470891568495e+001	(3.61656832844502e+001dB,9.00111874570696e+001°)
2.51188643150950e+001	(3.59656832922018e+001dB,9.00109257614872e+001°)
2.57039578276878e+001	(3.57656832996132e+001dB,9.00106698588875e+001°)
2.63026799189530e+001	(3.55656833067002e+001dB,9.00104196135876e+001°)
2.69153480392683e+001	(3.53656833134778e+001dB,9.00101748929043e+001°)
2.75422870333808e+001	(3.51656833199603e+001dB,9.00099355670835e+001°)
2.81838293126436e+001	(3.49656833261615e+001dB,9.00097015092313e+001°)
2.88403150312651e+001	(3.47656833320945e+001dB,9.00094725952474e+001°)
2.95120922666629e+001	(3.45656833377720e+001dB,9.00092487037584e+001°)
3.01995172040192e+001	(3.43656833432060e+001dB,9.00090297160543e+001°)
3.09029543251349e+001	(3.41656833484079e+001dB,9.00088155160248e+001°)
3.16227766016828e+001	(3.39656833533889e+001dB,9.00086059900982e+001°)
3.23593656929618e+001	(3.37656833581595e+001dB,9.00084010271812e+001°)
3.31131121482580e+001	(3.35656833627299e+001dB,9.00082005185998e+001°)
3.38844156139192e+001	(3.33656833671096e+001dB,9.00080043580416e+001°)
3.46736850452521e+001	(3.31656833713081e+001dB,9.00078124414997e+001°)
3.54813389233564e+001	(3.29656833753342e+001dB,9.00076246672176e+001°)
3.63078054770090e+001	(3.27656833791964e+001dB,9.00074409356347e+001°)
3.71535229097161e+001	(3.25656833829030e+001dB,9.00072611493342e+001°)
3.80189396320549e+001	(3.23656833864618e+001dB,9.00070852129909e+001°)
3.89045144994268e+001	(3.21656833898803e+001dB,9.00069130333213e+001°)
3.98107170553484e+001	(3.19656833931659e+001dB,9.00067445190332e+001°)
4.07380277804099e+001	(3.17656833963254e+001dB,9.00065795807783e+001°)
4.16869383470322e+001	(3.15656833993656e+001dB,9.00064181311040e+001°)
4.26579518801579e+001	(3.13656834022930e+001dB,9.00062600844077e+001°)
4.36515832240152e+001	(3.11656834051136e+001dB,9.00061053568908e+001°)
4.46683592150948e+001	(3.09656834078336e+001dB,9.00059538665149e+001°)
4.57088189614860e+001	(3.07656834104587e+001dB,9.00058055329578e+001°)
4.67735141287183e+001	(3.05656834129945e+001dB,9.00056602775709e+001°)
4.78630092322623e+001	(3.03656834154463e+001dB,9.00055180233381e+001°)
4.89778819368430e+001	(3.01656834178193e+001dB,9.00053786948342e+001°)
5.01187233627256e+001	(2.99656834201186e+001dB,9.00052422181854e+001°)
5.12861383991348e+001	(2.97656834223490e+001dB,9.00051085210300e+001°)
5.24807460249755e+001	(2.95656834245153e+001dB,9.00049775324800e+001°)
5.37031796370235e+001	(2.93656834266221e+001dB,9.00048491830835e+001°)
5.49540873857606e+001	(2.91656834286738e+001dB,9.00047234047881e+001°)
5.62341325190330e+001	(2.89656834306749e+001dB,9.00046001309043e+001°)
5.75439937337138e+001	(2.87656834326294e+001dB,9.00044792960708e+001°)
5.88843655355569e+001	(2.85656834345417e+001dB,9.00043608362193e+001°)
6.02559586074338e+001	(2.83656834364156e+001dB,9.00042446885408e+001°)
6.16595001861462e+001	(2.81656834382554e+001dB,9.00041307914524e+001°)
6.30957344480172e+001	(2.79656834400647e+001dB,9.00040190845642e+001°)
6.45654229034634e+001	(2.77656834418475e+001dB,9.00039095086478e+001°)
6.60693448007574e+001	(2.75656834436075e+001dB,9.00038020056046e+001°)
6.76082975391959e+001	(2.73656834453485e+001dB,9.00036965184351e+001°)
6.91830970918913e+001	(2.71656834470741e+001dB,9.00035929912085e+001°)
7.07945784384114e+001	(2.69656834487881e+001dB,9.00034913690335e+001°)
7.24435960074966e+001	(2.67656834504940e+001dB,9.00033915980284e+001°)
7.41310241300893e+001	(2.65656834521955e+001dB,9.00032936252936e+001°)
7.58577575029158e+001	(2.63656834538962e+001dB,9.00031973988824e+001°)
7.76247116628665e+001	(2.61656834555997e+001dB,9.00031028677744e+001°)
7.94328234724255e+001	(2.59656834573096e+001dB,9.00030099818480e+001°)
8.12830516164072e+001	(2.57656834590296e+001dB,9.00029186918538e+001°)
8.31763771102643e+001	(2.55656834607632e+001dB,9.00028289493886e+001°)
8.51138038202348e+001	(2.53656834625142e+001dB,9.00027407068698e+001°)
8.70963589956051e+001	(2.51656834642862e+001dB,9.00026539175100e+001°)
8.91250938133715e+001	(2.49656834660831e+001dB,9.00025685352925e+001°)
9.12010839355879e+001	(2.47656834679086e+001dB,9.00024845149463e+001°)
9.33254300796959e+001	(2.45656834697667e+001dB,9.00024018119229e+001°)
9.54992586021403e+001	(2.43656834716612e+001dB,9.00023203823719e+001°)
9.77237220955777e+001	(2.41656834735962e+001dB,9.00022401831184e+001°)
9.99999999999966e+001	(2.39656834755757e+001dB,9.00021611716396e+001°)
1.02329299228072e+002	(2.37656834776041e+001dB,9.00020833060426e+001°)
1.04712854805086e+002	(2.35656834796855e+001dB,9.00020065450420e+001°)
1.07151930523757e+002	(2.33656834818244e+001dB,9.00019308479382e+001°)
1.09647819614315e+002	(2.31656834840254e+001dB,9.00018561745956e+001°)
1.12201845430193e+002	(2.29656834862931e+001dB,9.00017824854212e+001°)
1.14815362149684e+002	(2.27656834886322e+001dB,9.00017097413443e+001°)
1.17489755493949e+002	(2.25656834910479e+001dB,9.00016379037948e+001°)
1.20226443461737e+002	(2.23656834935451e+001dB,9.00015669346836e+001°)
1.23026877081234e+002	(2.21656834961292e+001dB,9.00014967963819e+001°)
1.25892541179412e+002	(2.19656834988058e+001dB,9.00014274517015e+001°)
1.28824955169309e+002	(2.17656835015803e+001dB,9.00013588638749e+001°)
1.31825673855636e+002	(2.15656835044588e+001dB,9.00012909965359e+001°)
1.34896288259161e+002	(2.13656835074474e+001dB,9.00012238137004e+001°)
1.38038426460284e+002	(2.11656835105523e+001dB,9.00011572797471e+001°)
1.41253754462271e+002	(2.09656835137802e+001dB,9.00010913593989e+001°)
1.44543977074588e+002	(2.07656835171380e+001dB,9.00010260177038e+001°)
1.47910838816816e+002	(2.05656835206326e+001dB,9.00009612200170e+001°)
1.51356124843616e+002	(2.03656835242716e+001dB,9.00008969319818e+001°)
1.54881661891243e+002	(2.01656835280627e+001dB,9.00008331195118e+001°)
1.58489319246106e+002	(1.99656835320139e+001dB,9.00007697487728e+001°)
1.62181009735887e+002	(1.97656835361336e+001dB,9.00007067861648e+001°)
1.65958690743750e+002	(1.95656835404305e+001dB,9.00006441983042e+001°)
1.69824365246169e+002	(1.93656835449138e+001dB,9.00005819520062e+001°)
1.73780082874931e+002	(1.91656835495929e+001dB,9.00005200142668e+001°)
1.77827941003886e+002	(1.89656835544778e+001dB,9.00004583522459e+001°)
1.81970085860992e+002	(1.87656835595789e+001dB,9.00003969332495e+001°)
1.86208713666280e+002	(1.85656835649069e+001dB,9.00003357247123e+001°)
1.90546071796318e+002	(1.83656835704731e+001dB,9.00002746941809e+001°)
1.94984459975798e+002	(1.81656835762895e+001dB,9.00002138092961e+001°)
1.99526231496881e+002	(1.79656835823682e+001dB,9.00001530377758e+001°)
2.04173794466946e+002	(1.77656835887222e+001dB,9.00000923473982e+001°)
2.08929613085397e+002	(1.75656835953651e+001dB,9.00000317059845e+001°)
2.13796208950216e+002	(1.73656836023107e+001dB,8.99999710813818e+001°)
2.18776162394948e+002	(1.71656836095740e+001dB,8.99999104414461e+001°)
2.23872113856826e+002	(1.69656836171703e+001dB,8.99998497540254e+001°)
2.29086765276769e+002	(1.67656836251158e+001dB,8.99997889869423e+001°)
2.34422881531984e+002	(1.65656836334272e+001dB,8.99997281079774e+001°)
2.39883291901941e+002	(1.63656836421222e+001dB,8.99996670848519e+001°)
2.45470891568494e+002	(1.61656836512192e+001dB,8.99996058852104e+001°)
2.51188643150949e+002	(1.59656836607376e+001dB,8.99995444766042e+001°)
2.57039578276877e+002	(1.57656836706975e+001dB,8.99994828264735e+001°)
2.63026799189529e+002	(1.55656836811201e+001dB,8.99994209021307e+001°)
2.69153480392682e+002	(1.53656836920274e+001dB,8.99993586707427e+001°)
2.75422870333807e+002	(1.51656837034427e+001dB,8.99992960993135e+001°)
2.81838293126435e+002	(1.49656837153900e+001dB,8.99992331546671e+001°)
2.88403150312650e+002	(1.47656837278949e+001dB,8.99991698034292e+001°)
2.95120922666628e+002	(1.45656837409837e+001dB,8.99991060120103e+001°)
3.01995172040191e+002	(1.43656837546842e+001dB,8.99990417465873e+001°)
3.09029543251348e+002	(1.41656837690256e+001dB,8.99989769730859e+001°)
3.16227766016827e+002	(1.39656837840382e+001dB,8.99989116571623e+001°)
3.23593656929617e+002	(1.37656837997538e+001dB,8.99988457641851e+001°)
3.31131121482579e+002	(1.35656838162059e+001dB,8.99987792592170e+001°)
3.38844156139190e+002	(1.33656838334292e+001dB,8.99987121069963e+001°)
3.46736850452519e+002	(1.31656838514604e+001dB,8.99986442719180e+001°)
3.54813389233563e+002	(1.29656838703377e+001dB,8.99985757180149e+001°)
3.63078054770088e+002	(1.27656838901011e+001dB,8.99985064089391e+001°)
3.71535229097159e+002	(1.25656839107925e+001dB,8.99984363079417e+001°)
3.80189396320547e+002	(1.23656839324559e+001dB,8.99983653778546e+001°)
3.89045144994266e+002	(1.21656839551372e+001dB,8.99982935810695e+001°)
3.98107170553483e+002	(1.19656839788844e+001dB,8.99982208795190e+001°)
4.07380277804098e+002	(1.17656840037480e+001dB,8.99981472346556e+001°)
4.16869383470320e+002	(1.15656840297808e+001dB,8.99980726074320e+001°)
4.26579518801577e+002	(1.13656840570378e+001dB,8.99979969582799e+001°)
4.36515832240150e+002	(1.11656840855770e+001dB,8.99979202470891e+001°)
4.46683592150947e+002	(1.09656841154588e+001dB,8.99978424331864e+001°)
4.57088189614858e+002	(1.07656841467468e+001dB,8.99977634753138e+001°)
4.67735141287181e+002	(1.05656841795071e+001dB,8.99976833316069e+001°)
4.78630092322621e+002	(1.03656842138093e+001dB,8.99976019595725e+001°)
4.89778819368428e+002	(1.01656842497263e+001dB,8.99975193160661e+001°)
5.01187233627254e+002	(9.96568428733404e+000dB,8.99974353572690e+001°)
5.12861383991346e+002	(9.76568432671245e+000dB,8.99973500386654e+001°)
5.24807460249753e+002	(9.56568436794501e+000dB,8.99972633150180e+001°)
5.37031796370233e+002	(9.36568441111918e+000dB,8.99971751403452e+001°)
5.49540873857604e+002	(9.16568445632654e+000dB,8.99970854678954e+001°)
5.62341325190328e+002	(8.96568450366299e+000dB,8.99969942501233e+001°)
5.75439937337136e+002	(8.76568455322893e+000dB,8.99969014386641e+001°)
5.88843655355567e+002	(8.56568460512950e+000dB,8.99968069843080e+001°)
6.02559586074335e+002	(8.36568465947477e+000dB,8.99967108369742e+001°)
6.16595001861459e+002	(8.16568471638004e+000dB,8.99966129456841e+001°)
6.30957344480170e+002	(7.96568477596600e+000dB,8.99965132585347e+001°)
6.45654229034631e+002	(7.76568483835904e+000dB,8.99964117226706e+001°)
6.60693448007571e+002	(7.56568490369150e+000dB,8.99963082842562e+001°)
6.76082975391956e+002	(7.36568497210197e+000dB,8.99962028884473e+001°)
6.91830970918911e+002	(7.16568504373555e+000dB,8.99960954793618e+001°)
7.07945784384111e+002	(6.96568511874419e+000dB,8.99959860000501e+001°)
7.24435960074963e+002	(6.76568519728698e+000dB,8.99958743924651e+001°)
7.41310241300890e+002	(6.56568527953053e+000dB,8.99957605974309e+001°)
7.58577575029155e+002	(6.36568536564929e+000dB,8.99956445546124e+001°)
7.76247116628663e+002	(6.16568545582593e+000dB,8.99955262024821e+001°)
7.94328234724252e+002	(5.96568555025173e+000dB,8.99954054782884e+001°)
8.12830516164069e+002	(5.76568564912697e+000dB,8.99952823180221e+001°)
8.31763771102640e+002	(5.56568575266137e+000dB,8.99951566563821e+001°)
8.51138038202344e+002	(5.36568586107457e+000dB,8.99950284267414e+001°)
8.70963589956048e+002	(5.16568597459650e+000dB,8.99948975611110e+001°)
8.91250938133712e+002	(4.96568609346796e+000dB,8.99947639901047e+001°)
9.12010839355875e+002	(4.76568621794110e+000dB,8.99946276429016e+001°)
9.33254300796956e+002	(4.56568634827995e+000dB,8.99944884472090e+001°)
9.54992586021400e+002	(4.36568648476096e+000dB,8.99943463292240e+001°)
9.77237220955774e+002	(4.16568662767364e+000dB,8.99942012135940e+001°)
9.99999999999962e+002	(3.96568677732111e+000dB,8.99940530233773e+001°)
1.02329299228072e+003	(3.76568693402080e+000dB,8.99939016800020e+001°)
